"","MG210801_-_RdRp_CDS","AY800279_-_viral_replicase_CDS","KT717325_-_RdRP_CDS","KU159093_-_RNA-dependent_RNA_polymerase_CDS","KU697313_-_RNA-dependent_RNA_polymerase_CDS","LC107517_-_RdRp_CDS","LC155795_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_RNA-dependent_RNA_polymerase_CDS","KX196173_-_RdRp_CDS","MF978248_-_RdRp_CDS","Schlumbergera_truncata_15H05_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AY863024_-_ORF1_CDS","FJ822136_-_RdRp_CDS","GQ179646_-_replicase_CDS","GQ179647_-_replicase_CDS","LC107515_-_RdRp_CDS","MH423501_-_replicase_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","JF937699_-_RNA-dependent_RNA_polymerase_CDS","KX883791_-_ORF1_CDS","LC128411_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AF308158_-_RNA-dependent_RNA_polymerase_CDS","AY366208_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_RdRp_CDS","JF930326_-_RdRp_CDS","AY366207_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190801__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190802__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603184__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603187__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603189__NC_011659_-_replication-associated_protein_CDS","KP090203_-_ORF1_CDS","KU854929_-_RdRp_CDS","JX524226_-_CDS","AY366209_-_replication-associated_protein_CDS","KU854931_-_RdRp_CDS","KY348771_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11190800__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603182__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603189__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_RdRp_CDS","JF930327_-_similar_to_RdRp","CYMRNA_-_replicase_CDS"
"Hylocereus_polyrhizus_SRR11190796__NC_006059_-_RdRp_CDS",70.0926705981466,57.9002350483155,57.7042399172699,57.8076525336091,58.1185567010309,59.2128801431127,57.2790517907756,76.0966455547736,75.3336401288541,76.2755701857512,75.3393144697493,75.6395482830145,75.6018518518518,76.5289256198347,75.3500114757861,75.3789618741387,75.287092328893,75.4470426409904,75.4414125200642,75.7169287696577,75.2742230347349,75.4574565416285,75.3086419753086,75.2742230347349,76.1626548258939,75.4634927901122,75.3609901443961,75.5838150289017,75.3453038674033,75.4248966467616,54.911131898971,55.2054154995332,74.893496165862,56.3436329588015,56.6713483146067,56.9054307116105,56.437265917603,57.2399250234302,57.1161048689139,75.632183908046,75.3853232114102,75.2470696391634,75.3577106518283,75.1078809902339,75.2556237218814,76.0289990645463,75.5284926470588,74.4318181818182,95.9837545126354,100,99.9768518518519,98.4548966144058,98.4339536995007,98.2680036463081,97.459165154265,97.4237288135593,97.5096219153271,97.4801362088536,97.3922902494331,97.3143759873618,69.7949886104784,72.3849372384937,72.4154946952874,69.8470668797078,69.9815837937385,71.973587674248,71.9123020706456,70.7362973418019,69.9840219128053,70.3416856492027,56.9457436856876,66.6590960708608,66.5455371337724,66.5682489211901,70.5482555505211,70.6442831215971,70.6603131381893,71.2805158912943,71.2055109070034,71.4219759926131,70.7068418667875,69.8863636363636,70.5935659265972,70.7068418667875,70.7068418667875,71.2407749077491,71.2474060410422,71.2670205400415,70.7472178060413,70.7405724670604,70.7311534968211,70.7405724670604,70.7906128958761,70.6615314907114,55.4140127388535
"Hylocereus_polyrhizus_SRR11190797__NC_006059_-_RdRp_CDS",69.5846110956231,57.5184016824395,57.4479166666667,57.5,57.7172503242542,59.1516709511568,57.1317427385892,75.666745338683,74.8726262158407,75.8220960492075,74.8784440842788,75.2436194895592,75.2039151712887,76.1520190023753,74.9249595936273,74.9768946395564,74.8959778085992,75.0115366866636,75.0115366866636,75.3083546660461,74.885004599816,75.0978135788262,74.9194661757938,74.885004599816,75.7475865316694,75.0287952084773,74.9365921143648,75.1862197392924,74.8841519925857,74.9711116246822,54.7143193040207,55.3286384976526,74.5459704880817,55.9764705882353,56.2588235294118,56.5647058823529,56.0705882352941,57.230334432407,56.7764705882353,75.2198056455345,74.9826429067346,74.8554244737451,74.9428962996802,74.6916400182732,74.8857404021938,75.635593220339,75.121387283237,74.0571428571428,95.9863945578231,99.9768518518519,100,98.2880620862817,98.1772613351561,98.2395976223137,97.3546180159635,97.3427208721326,97.4061433447099,97.3756275673209,97.2658920027341,97.2776769509982,69.6060467246908,72.4000992802184,72.3880597014925,69.795731007574,69.8795180722892,71.8965517241379,71.8389393567395,70.6021811284969,69.7498278632086,70.3160787906551,56.7129085351517,66.4383561643836,66.3470319634703,66.3698630136986,70.1502732240437,70.2462380300958,70.2622576966933,70.8893006021306,70.8150542599862,70.9617612977984,70.3096539162113,69.4564047362756,70.1730418943534,70.3096539162113,70.3096539162113,70.8362288626361,70.8429828624363,70.8458864426419,70.3492353343985,70.3746002740978,70.3492353343985,70.335693080612,70.391573162354,70.2413479052823,55.3497942386831
"Hylocereus_polyrhizus_SRR11190798__NC_006059_-_RdRp_CDS",69.4436906377205,57.1283869334009,57.2898368883312,57.4153074027603,57.7355661084729,59.1483040356524,56.5858535366159,75.3870673952641,74.5762711864407,75.5357957136343,74.5819397993311,74.9273093267725,75,75.8131012368301,74.6105919003115,74.6714190242816,74.5211581291759,74.6666666666667,74.6998666073811,75.0560789591745,74.4959007312209,74.7615879352406,74.5289292839725,74.4959007312209,75.4601226993865,74.6782068353307,74.6331702979102,74.9495402556627,74.5872378402499,74.627197863343,53.9420027186226,54.5454545454545,74.1502192982456,55.8150079347087,55.9963727046021,56.3364316481523,55.9510315121288,56.9321533923304,56.4044434368624,74.9163879598662,74.6598260093687,74.5486962335636,74.5706737120211,74.3284896521356,74.5594713656388,75.3748296228987,74.8607087140629,73.7166776823089,95.212068211631,98.4548966144058,98.2880620862817,100,100,97.1334068357222,96.3036303630363,96.2557477556383,96.3361123299693,96.3240149680828,96.264557240167,96.2817147856518,69.1101788474277,71.9798657718121,72.0086496876502,69.2699115044248,69.5021210091538,71.6158245948522,71.4896650035638,70.2517162471396,69.2784417884019,69.6180172223449,56.0942455822383,65.8890845070423,65.7350352112676,65.7570422535211,70.1492537313433,70.191250824357,70.2066842568162,70.8575256811076,70.7702582368655,70.9143751397272,70.2370500438982,69.301230044491,70.1053555750659,70.2370500438982,70.2370500438982,70.7262569832402,70.7327971403038,70.7671661820622,70.2815662120545,70.3149086104382,70.2904929577465,70.2684859154929,70.3466548907044,70.171202809482,54.8259144997796
"Hylocereus_polyrhizus_SRR11190801__NC_006059_-_RdRp_CDS",69.374492282697,57.0454545454545,57.2822822822823,57.4074074074074,57.6769690927218,59.0617283950617,56.4805583250249,75.2783458304931,74.5045646849254,75.4665452890305,74.5102404274265,74.8270475340326,74.8991483639623,75.7084095063985,74.5115452930728,74.5498999777728,74.4165370082241,74.5841650033267,74.6007098491571,74.9552372426141,74.397523767411,74.662535959283,74.4304357443044,74.397523767411,75.3570618907277,74.6014171833481,74.5341614906832,74.8489594987693,74.4988864142539,74.5389913352588,53.9226769161203,54.4346648612051,74.06292749658,55.8597285067873,56.0407239819005,56.3800904977376,55.9954751131222,56.8840579710145,56.447963800905,74.8164627363738,74.5381704874249,74.4273960418057,74.4835164835165,74.2637362637363,74.4559243789844,75.271985494107,74.7609517456082,73.6147757255937,95.0458315146224,98.4339536995007,98.1772613351561,100,100,97.198941332157,96.1344168679991,96.0874316939891,96.1883899233297,96.1546912766425,96.0956350076771,96.1353711790393,69.0612604671662,71.8966754364984,71.9184652278177,69.1984985648046,69.4382523406153,71.5441351415655,71.452301850973,70.1850582590816,69.1628009719461,69.5019832525342,56.1383676237848,65.8686580276741,65.7368767845377,65.7588403250604,70.11393514461,70.1558042571867,70.171202809482,70.804546467573,70.7176183070429,70.8547199285874,70.1796669588081,69.2609036301907,70.0701139351446,70.1796669588081,70.1796669588081,70.6892705777381,70.6958073148974,70.7300736771601,70.245937637242,70.2791822378545,70.2548330404218,70.2328646748682,70.3107780471677,70.11393514461,54.7734271887373
"Hylocereus_polyrhizus_SRR11190802__NC_006059_-_RdRp_CDS",69.6555494805905,57.4408547443399,57.1968742122511,57.2472901436854,58.0215917650013,58.9156926137777,57.017323625408,75.2457142857143,74.5067264573991,75.3606594916419,74.5124411566913,74.758589714799,74.8251748251748,75.6669733210672,74.3687150837989,74.5413870246085,74.4352493849251,74.5141836050927,74.5645377400625,74.8986029743128,74.4548286604361,74.4988864142539,74.4879786286732,74.4548286604361,75.3021664766248,74.5373467112598,74.5369337201518,74.7747747747748,74.5010091948867,74.4685611993735,54.2538671519563,54.8365122615804,74.0638766519824,55.9071249715456,56.020942408377,56.2030503073071,55.9298884589119,56.84666210982,56.4989756430685,74.7594540165585,74.5295698924731,74.3790557171627,74.447391688771,74.314765694076,74.4139761167625,75.2337514253136,74.6251957932423,73.6341517363415,94.9078138718174,98.2680036463081,98.2395976223137,97.1334068357222,97.198941332157,100,95.9805653710247,95.9551549791163,96.0352422907489,96.0229783473266,95.9206174200662,96.0035133948177,69.1420970959876,71.7135304013458,71.7417489761503,68.9915593069747,69.356646491818,71.3705826170009,71.3300023792529,70.1146788990826,69.0291046434126,69.3859454666371,56.164695177434,65.8859920459567,65.6208572691118,65.6208572691118,70.207139709123,70.31560361951,70.3311258278146,70.9323173464814,70.8445040214477,70.9894547902176,70.3834288232702,69.5308381655245,70.1851035698546,70.3834288232702,70.3834288232702,70.8230544965239,70.8295964125561,70.8641975308642,70.3777335984095,70.417864249392,70.3932832523199,70.3646408839779,70.4278430503214,70.1851035698546,54.646017699115
"Hylocereus_undatus_SRR11603186__NC_006059_-_RdRp_CDS",68.8360788549824,56.920371765888,57.2566591984068,57.4060243963157,57.500619885941,58.85531810366,56.7071658814778,75.0339520144862,74.3123336291038,75.4139260603311,74.3180306054558,74.6610357857301,74.7041750390712,75.6041951664387,74.3754145478665,74.3356953055801,74.1806908768822,74.4309392265193,74.4586831639417,74.7157190635452,74.3725231175693,74.5702952842662,74.4052863436123,74.3725231175693,75.2540076766765,74.4098830796382,74.2932862190813,74.6767721801159,74.3066341246949,74.3856541952623,54.4451946882737,54.2799370927881,73.9677331145748,55.3478946183292,55.6631389326728,55.9558657959919,55.5955865795992,56.5021410863196,56.1585228552128,74.6731664081542,74.3237250554324,74.1364038972542,74.513235615839,74.1632028002625,74.2175530750711,75.0677506775068,74.5849014832854,73.292469352014,95.3291331740169,97.459165154265,97.3546180159635,96.3036303630363,96.1344168679991,95.9805653710247,100,99.7606614447346,99.8037505451374,100,99.6070726915521,97.4136057378831,68.5607722685388,71.4829802427993,71.5138490926457,68.5645196746538,68.9762380635132,71.0326859308385,70.8824917413875,69.68870711202,68.7486254673411,69.3944712593243,55.9531847850551,65.7992565055762,65.6024491581019,65.6024491581019,69.3565976008724,69.5063346439493,69.5215206467118,70.0621393697293,70,70.1621861808487,69.5528898582334,68.5773840541949,69.3565976008724,69.5528898582334,69.5528898582334,69.9911150599734,69.9977792582723,70.0311249444197,69.5233930913861,69.562363238512,69.538596107588,69.5100612423447,69.5919262834577,69.4438386041439,54.9594920078826
"Hylocereus_undatus_SRR11603187__NC_006059_-_RdRp_CDS",68.798710024187,56.8357910522369,57.0720832301214,57.2207084468665,57.438934122872,58.7530562347188,56.6247224278312,75.0112663361875,74.2989622433208,75.3780185059806,74.3046357615894,74.6404071697278,74.6945123305932,75.5903723887375,74.3838028169014,74.3663213577254,74.2120343839542,74.3950725912891,74.444688805806,74.7003994673768,74.3808897655051,74.5558236455363,74.4135058101294,74.3808897655051,75.2473021582734,74.3741765480896,74.3020444053638,74.6672582076309,74.2932862190813,74.3499338915822,54.3337066069429,54.3035993740219,73.9662676822633,55.356342447333,55.6925145674585,55.9614522635589,55.5580457194083,56.5948855989233,56.1855670103093,74.6581385090428,74.3544471419113,74.1459113951951,74.2216416285652,73.9168299586327,74.2104116750163,75.0505731625084,74.5702952842662,73.2679738562092,95.2432432432432,97.4237288135593,97.3427208721326,96.2557477556383,96.0874316939891,95.9551549791163,99.7606614447346,100,100,99.782324771441,99.5435774831558,97.3393900064893,68.4934497816594,71.4488973203699,71.4795432921028,68.4970465981186,68.9060773480663,70.9198113207547,70.8372530573848,69.6173873669912,68.6733800350263,69.2794759825327,55.9238521836506,65.5134899912968,65.4046997389034,65.4046997389034,69.2424571304536,69.3913043478261,69.4063926940639,69.9646643109541,69.9031263760458,70.0729927007299,69.459518124593,68.5247601763028,69.2641632298676,69.459518124593,69.459518124593,69.893899204244,69.9005524861878,69.9336283185841,69.4299390774587,69.4686411149826,69.4450489662677,69.4166303874619,69.5044750054573,69.3509876275233,54.9357158422314
"Hylocereus_undatus_SRR11603189__NC_006059_-_RdRp_CDS",68.9014539579968,56.835252879319,57.12158808933,57.2704714640198,57.4641621354424,58.7904015670911,56.6732575383094,75.1524734583239,74.4191192741757,75.50327980095,74.4247787610619,74.7615879352406,74.8329621380846,75.6996587030717,74.5037494486105,74.469964664311,74.3317870554451,74.5149911816578,74.5646903240026,74.8387096774194,74.5003294531078,74.6537700593537,74.5330696550209,74.5003294531078,75.3717890941866,74.493838028169,74.4216787838731,74.8054258394485,74.4134572819832,74.469964664311,54.3658810325477,54.335648666816,74.0730643402399,55.3908355795148,55.7053009883198,55.9973045822102,55.5929919137466,56.5872302158273,56.2219227313567,74.7789566755084,74.4582043343653,74.2655180030926,74.3181322277984,73.9908356971416,74.3287491814014,75.191527715187,74.7073116854429,73.3624454148472,95.3196099674973,97.5096219153271,97.4061433447099,96.3361123299693,96.1883899233297,96.0352422907489,99.8037505451374,100,100,99.825479930192,99.6079285558702,97.4203338391502,68.6652078774617,71.601711026616,71.6328963051251,68.6472264854199,69.0434012400354,71.0538752362949,70.9707822808671,69.7663869358131,68.82404563405,69.3873085339169,55.959595959596,65.5909289140864,65.4819014391627,65.4819014391627,69.371329127692,69.520697167756,69.535846589671,70.0818765213543,70.0198544010589,70.1906028368794,69.588862301501,68.6493506493507,69.3930824450729,69.588862301501,69.588862301501,70.0110741971207,70.0332225913621,70.0665188470066,69.5595290013083,69.5984286337844,69.5747001090512,69.5462478184991,69.6346532487421,69.4800957145965,54.9464948678751
"Hylocereus_undatus_SRR11603190__NC_006059_-_RdRp_CDS",68.9021092482423,56.9168968114487,57.2281662105001,57.3774570788753,57.5216852540273,58.8654223968566,56.728624535316,75.0282997509622,74.3231247225921,75.425459496256,74.3288218327047,74.6720035579275,74.7152110788474,75.6214367160775,74.386197743862,74.3464776251662,74.1914045192734,74.4417422065001,74.4694960212202,74.7267454829355,74.3832599118943,74.5811287477954,74.4160423093874,74.3832599118943,75.2654167607861,74.4206576914588,74.3040212107821,74.6877787689563,74.3174250832408,74.3964562569214,54.4554455445545,54.3126684636119,73.9737274220033,55.3129221071589,55.6055830706889,55.9207564160288,55.5605583070689,56.4894096439838,56.1008554705088,74.6841055198404,74.3345164152618,74.1306755260244,74.5295404814004,74.1794310722101,74.2119089316988,75.0790781744239,74.5957918050941,73.3085176264506,95.3705716148663,97.4801362088536,97.3756275673209,96.3240149680828,96.1546912766425,96.0229783473266,100,99.782324771441,99.825479930192,100,99.6287398995414,97.4559686888454,68.5758174237437,71.5170278637771,71.5480172001911,68.5356200527705,69.0137716570413,71.0594927707988,70.9090909090909,69.7293609279054,68.7417509898812,69.3877551020408,55.9180918091809,65.7624152264275,65.5655217676657,65.5655217676657,69.3868644992363,69.5367132867133,69.551912568306,70.0776914539401,70.0154901526886,70.1933763058457,69.5832424176304,68.6407513696843,69.3868644992363,69.5832424176304,69.5832424176304,70.0222222222222,70.0288824705621,70.0622775800712,69.5538057742782,69.592819614711,69.5690220958215,69.5404814004376,69.622475856014,69.4741435740781,54.9616648411829
"Hylocereus_undatus_SRR11603191__NC_006059_-_RdRp_CDS",68.8984881209503,57.0210631895687,57.331013916501,57.5298210735586,57.5,58.6418239764648,56.7079207920792,75.1356238698011,74.368630926008,75.4473386183465,74.37430786268,74.7335701598579,74.7826086956522,75.7120072909547,74.4535217487304,74.4803184431667,74.3090868892328,74.4206576914588,74.5145631067961,74.7717657537297,74.4722955145119,74.6698943661972,74.5050593928729,74.4722955145119,75.3214527408076,74.3996474994492,74.3934715483017,74.7551202137133,74.3851096831376,74.3754145478665,54.2574702314087,54.2703429724277,74.0245566166439,55.340679109512,55.6779851585338,55.9478299977513,55.5430627389251,56.4581458145815,56.1727006970992,74.7289223279487,74.4685562444641,74.2591773551526,74.4866754041066,74.1590214067278,74.3225524475525,75.1240414975192,74.6130030959752,73.3333333333333,95.2690972222222,97.3922902494331,97.2658920027341,96.264557240167,96.0956350076771,95.9206174200662,99.6070726915521,99.5435774831558,99.6079285558702,99.6287398995414,100,97.286148501954,68.5952224413763,71.4829802427993,71.5138490926457,68.4892402283707,68.9288090485695,70.9921856500118,70.8923512747875,69.6659850034083,68.745881836152,69.3841770764848,56.0224719101124,65.7929226736566,65.6400174748799,65.6618610747051,69.3681917211329,69.5614226489199,69.5766041030118,70.0953225448903,70.0331491712707,70.2108768035516,69.6078431372549,68.6897629591039,69.4117647058823,69.6078431372549,69.6078431372549,70,70.0066504101086,70.0399467376831,69.5566717623935,69.5804195804196,69.5566717623935,69.5433690190081,69.6252465483235,69.4771241830065,54.8775153105862
"JF930326_-_RdRp_CDS",68.8506981740064,56.6791510611735,56.6443949517446,56.7681267013116,57.3330046832635,58.1929181929182,56.7907320680306,74.921206663665,74.2611380679312,75.1972942502819,74.2668136714443,74.5137046861185,74.6281908990011,75.4139260603311,74.2360958452407,74.262439453985,74.1303390576838,74.3133377279719,74.4068541300527,74.6341463414634,74.2556917688266,74.364592462752,74.2882172579939,74.2556917688266,75.1403548169773,74.3145426628647,74.1545893719807,74.6010638297872,74.2333995146702,74.2681047765793,53.7910981883248,54.2531815137307,73.7700462082088,55.0929035146631,55.4734721289456,55.7197224087755,55.3167674054175,55.9811827956989,55.9211999104544,74.5979290592642,74.2504409171076,74.1303390576838,74.3149195302305,74.0104393214441,74.1296779808529,74.9831574219627,74.4605900484368,73.2535364526659,95.5075593952484,97.3143759873618,97.2776769509982,96.2817147856518,96.1353711790393,96.0035133948177,97.4136057378831,97.3393900064893,97.4203338391502,97.4559686888454,97.286148501954,100,68.3969465648855,71.2864250177683,71.333491799382,68.2692307692308,68.6754966887417,70.7449316360208,70.6227967097532,69.3803708729082,68.5326918871638,69.0948745910578,55.5804070677701,65.2173913043478,65.2391304347826,65.2391304347826,69.4058976582827,69.5331161780673,69.5482189400521,70.1080961835429,70.0461842973389,70.2165267344233,69.5359930615785,68.6528497409326,69.4058976582827,69.5359930615785,69.5359930615785,70.0816957385736,70.0662251655629,70.121546961326,69.571832210389,69.6106156188819,69.5869565217391,69.558599695586,69.6619411123228,69.4709453599306,54.8976926425773
"AY366207_-_replication-associated_protein_CDS",70.4679935449166,54.6789447486312,54.7853971386285,54.8840651208683,54.8402948402948,56.3033406486223,54.5208845208845,68.8458070333634,67.8374199248951,68.4804696319711,67.8224381625442,68.3418197918973,68.43743054012,69.1801044742221,68.0096873623954,67.9603087100331,67.9823594266814,68.199823943662,67.986798679868,68.5765045525205,67.8360008770007,68.1808207153829,67.8438254003071,67.8360008770007,68.9368397392673,68.2117750439367,68.2208049263251,68.3976919662672,67.7861246133451,68.1878306878307,54.2255099753419,55.0347611572101,67.7559912854031,54.9573799910274,55.7873485868102,55.6751906684612,55.3611484970839,55.3028597162801,55.80978017048,68.0935569285084,68.0061823802164,67.8870754300838,68.006993006993,68.3129370629371,67.6182174765744,68.9088863892014,68.0926130099228,67.741935483871,68.6723348593852,69.7949886104784,69.6060467246908,69.1101788474277,69.0612604671662,69.1420970959876,68.5607722685388,68.4934497816594,68.6652078774617,68.5758174237437,68.5952224413763,68.3969465648855,100,97.1435261062983,97.2757162987318,92.199654278306,94.8723543530438,97.1342031686859,97.0287836583101,95.5307262569832,94.9848681366191,86.0284605433376,55.8961736406355,65.5759162303665,65.3359511343805,65.3141361256544,71.0160660008684,71.1241574255273,71.1396259243149,71.5389710752926,71.4820524113631,71.7035398230089,71.0594876248372,70.2387130254281,71.0160660008684,71.0594876248372,71.0594876248372,71.6117621047977,71.6401414677277,71.6751493693295,71.1425462459195,71.11740361577,71.114497170222,71.1517526671021,71.2882096069869,70.8640903169779,53.6500326868599
"Hylocereus_polyrhizus_SRR11190798__NC_011659_-_ORF1_CDS",73.7704918032787,56.9773706896552,56.9292389853137,56.9826435246996,56.6834972096731,58.102035421623,56.8882978723404,71.5612020522844,70.4654510556622,71.1448884530522,70.4485488126649,71.0134486071085,71.3768989631059,71.8665685553103,70.8482676224612,70.7036859741503,70.7036859741503,70.6880076445294,70.6163401815576,71.2157616530514,70.687604092315,71.0100047641734,70.7142857142857,70.7044264635888,71.6196498054475,70.6962327134001,70.9992845218221,71.3288396726047,70.4103671706263,70.6797510770704,56.2864077669903,57.0872842207634,70.8111308466548,57.2747145980083,57.7362156910372,57.7119261598251,57.5418994413408,57.5920058493785,57.8576633470974,70.7375478927203,70.7574304889741,70.6558161799904,70.6831119544592,70.9440227703985,70.3309692671395,71.6337959581203,70.8243727598566,70.3003074012769,71.4590241591663,72.3849372384937,72.4000992802184,71.9798657718121,71.8966754364984,71.7135304013458,71.4829802427993,71.4488973203699,71.601711026616,71.5170278637771,71.4829802427993,71.2864250177683,97.1435261062983,100,100,97.3968105065666,99.2931196983977,99.9034749034749,99.733268671193,99.3808049535604,97.4659784138902,89.2765160383985,57.7659316694936,68.3861807856129,68.1732134406058,68.1022243256034,74.6402453408823,74.5746691871456,74.5746691871456,74.988043998087,74.9104798281213,75.1858067609686,74.4043406463789,73.670814479638,74.4751120547299,74.4043406463789,74.4043406463789,74.9940177075855,75.0059794307582,75.0359023456199,74.5390070921986,74.526963103122,74.51536643026,74.5506149479659,74.6739388190657,74.4279311158292,55.7369292642536
