"","MG210801","AY800279","KT717325","KU159093","KU697313","LC155795","LC107517","LC107515","AY863024","GQ179646","GQ179647","FJ822136","MH423501","AF308158","AY366207","KP090203","KU854929","LC128411","AY366208","JF930326","JX524226","KX196173","JF937699","KX883791","Schlumbergera_truncata_15H02_sty__NC_002815","MF978248","JF930327","AY366209","KU854931","KY348771","Hylocereus_polyrhizus_SRR11190795__NC_011659","Hylocereus_polyrhizus_SRR11190797__NC_011659","Schlumbergera_truncata_15H05_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_011659","Hylocereus_polyrhizus_SRR11190795__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_002815","Schlumbergera_truncata_19JSF_sty__NC_002815","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_undatus_SRR11190793__NC_002815","Schlumbergera_truncata_15H04_sty__NC_002815","Hylocereus_undatus_SRR11603190__NC_002815","Schlumbergera_truncata_15H04_pol__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603189__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_a","Schlumbergera_truncata_15H06_pol__NC_002815","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190800__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_undatus_SRR11603184__NC_002815","Schlumbergera_truncata_15H03_pol__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_002815","Schlumbergera_truncata_15H03_sty__NC_002815_b","Schlumbergera_truncata_15H04_pet__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_006059","Schlumbergera_truncata_15H06_sty__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_006059","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190802__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603184__NC_011659","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603190__NC_006059","Hylocereus_undatus_SRR11603183__NC_011659","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_undatus_SRR11190792__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11603191__NC_024458","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_polyrhizus_SRR11190795__NC_024458","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_undatus_SRR11603182__NC_024458","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11603190__NC_024458","CYMRNA"
"Hylocereus_undatus_SRR11190800__NC_002815",68.7887632251003,54.2120042120042,54.4027898866609,54.4376634699215,55.3276551364505,54.4569939183319,55.9820193637621,55.8294146262364,55.1155648941329,55.3903345724907,54.9862615160821,55.316742081448,55.5268261150614,97.0114223126271,68.0737123956528,68.1559835806757,68.2154670026776,96.8564279011573,72.9789241899968,73.1120201384519,54.6174995956655,53.3365727243278,77.410770194114,77.3638071383845,93.9393939393939,53.0941993860074,69.3877551020408,64.2269996838444,64.147960796712,64.084729687006,69.8232744248083,68.7863086826817,97.3303670745273,68.8073394495413,74.9822485207101,99.2712048379594,96.836830566865,98.797848782031,98.8854489164087,97.1494252873563,96.0724148511813,97.0208845208845,96.0724148511813,74.3029512473504,100,98.2489055659787,97.0529547198772,98.3967935871743,99.3119624706802,98.9122108166079,97.0394232244209,97.0841006752609,96.0153256704981,96.0514233241506,100,100,99.2570809472218,99.327389332082,99.062980030722,96.0018382352941,98.1935088793631,96.0110463332311,96.0594909536952,73.3333333333333,96.2678544002457,73.8572323105823,73.6569274269557,74.0686274509804,70.890069744271,68.0726600985222,70.9930023325558,70.6135273689433,70.6748263314588,73.4826254826255,73.3978792070078,73.5021618282891,68.7227414330218,73.4913793103448,73.4936045615657,69.4320357370772,69.1891891891892,68.9438766361843,69.4056212563354,69.3180076628352,69.9032157352482,69.3321078431373,69.5330559408229,69.3321078431373,70,69.3962206176064,69.4077938017797,69.9453551912568,69.3924516722921,69.7790227201992,69.7345956852398,69.984375,69.3962206176064,69.4175503304134,69.3974792499232,53.4334078569147
"Hylocereus_polyrhizus_SRR11190798__NC_002815",69.1725157000369,54.5050648658255,54.5550847457627,54.590395480226,55.5966209081309,54.521463757917,56.0826185891826,56.0611038107753,55.3463238906173,55.7065662354675,55.1989520222695,55.6155861165684,55.8120497707924,97.7496038034865,68.6183790682833,68.7879756955548,68.8417358008934,97.5447489307778,73.3991717107359,73.502230720204,54.9328089151098,53.5280603872662,77.770730933883,77.7073093388299,93.75,53.3551554828151,69.8092209856916,64.7397918334668,64.6597277822258,64.6116893514812,70.3478554542384,69.2993630573249,97.7967625899281,69.3429487179487,75.1615218951902,100,97.3371374227294,99.4561740243122,99.5143349522168,97.7967416602017,96.6101694915254,97.6175646216132,96.6101694915254,74.7359735973597,99.2724458204334,98.9543726235741,97.6820161792159,99.0326103916368,99.8893105629349,99.502796768179,97.6353453640324,97.744243932794,96.5211989439354,96.5725806451613,99.2412511613503,99.2570809472218,100,99.9049881235154,99.7040959352126,96.5072958708476,98.8825081483781,96.5174129353234,96.5967365967366,73.7621397866582,96.7792126964369,74.3898573692552,74.1889312977099,74.5078577336642,71.4093281697255,68.6602123672705,71.5154586923467,71.1364398256788,71.203486423064,73.8565162907268,73.7687032418953,73.876272513704,69.2101105845182,73.8757026858214,73.8512035010941,69.9789609969251,69.6903346887707,69.4262890341322,69.797507788162,69.7388871619521,70.3023587145797,69.7482908638906,69.9077692668438,69.7482908638906,70.3199239784606,69.7989714820009,69.8165993161331,70.2642823231524,69.7790227201992,70.1483117702745,70.108610105462,70.331062886108,69.7833878759545,69.8207326578332,69.7848456501403,53.7117903930131
"Hylocereus_undatus_SRR11603183__NC_002815",69.7791916167665,54.6875,54.9330954504906,54.9687778768956,55.8598612840121,54.925320056899,56.5463552724699,56.3974742439349,55.6475654190129,55.8959920503478,55.498509440212,55.8536181487001,56.1185626759397,98.9579993587688,69.0334032596418,69.1411935953421,69.1302243020816,98.1733696522993,73.8759065269944,73.920051579626,54.9055352999669,53.8244566119131,78.2838813151564,78.2518043303929,93.9393939393939,53.6056897122064,70.3393919897056,65.0372288766591,64.9239235998705,64.8753641955325,70.7246376811594,69.8043617703656,98.4945255474452,69.7587825805407,75.5968169761273,99.9048072346502,98.0022374940067,100,99.9842519685039,98.4141937509813,97.2710163111669,98.2901960784314,97.2710163111669,75.1709187927297,99.3439550140581,99.5558375634518,98.3228840125392,99.8105761641673,100,99.9687255668491,98.3077405202131,98.4181675802662,97.2104685785927,97.2313467855467,99.312607405093,99.327389332082,99.9049881235154,100,99.8120889445662,97.1956760144133,99.561266060796,97.2082810539523,97.2570532915361,74.219001610306,97.4270473799812,74.8316768194934,74.6259050683829,74.9498663101604,71.7479674796748,69.1278337531486,71.8818937722722,71.5489634249115,71.6211661611055,74.4274206286527,74.3162527507073,74.4432159216554,69.7389366443808,74.4292237442922,74.3852459016394,70.4597326377568,70.2279202279202,70,70.4524033930254,70.3605015673981,70.9636247606892,70.3465579426063,70.5483769303498,70.3419071518193,71.0063897763578,70.4588309239472,70.3977362049992,70.9610472541507,70.4192180876119,70.8399618199173,70.7824154896048,71.0063897763578,70.4366949418787,70.4809808236404,70.4384724186704,54.0487485686242
"Hylocereus_undatus_SRR11603184__NC_002815",69.0471819350101,54.4683857294242,54.6060712405685,54.6411651166871,55.5885954171768,54.6424200034971,56.14889546008,56.0287159406102,55.2284924377948,55.5700113839649,55.1309155960319,55.5121951219512,55.6585365853659,97.7963167007713,68.3251465694819,68.3976496744481,68.4836000633814,97.5770925110132,73.3227848101266,73.4093067426401,54.5972335231896,53.5766661235131,77.5748031496063,77.4803149606299,95.3846153846154,53.1620874654528,69.6778269109286,64.4720101781171,64.4243002544529,64.3606870229008,70.0671140939597,69.0949227373068,97.7882037533512,69.0434505809327,75.231977159172,99.7035418942113,97.3440201162973,99.4442680215942,99.5331465919701,97.7801757360876,96.6579393192669,97.7041602465331,96.6579393192669,74.655737704918,99.0949532136831,98.9965506428347,97.751078250154,99.0542635658915,99.8113504166012,99.3387667230509,97.721324095458,97.814039408867,96.475838719606,96.6205837173579,99.048496009822,99.062980030722,99.7040959352126,99.8120889445662,100,96.4615384615385,98.7994458981068,96.4731249037425,96.6440886699507,73.6675628657283,96.8099861303745,74.3307086614173,74.1308470290771,74.4250985545335,71.0333333333333,68.4340701808626,71.163800300551,70.8409354785205,70.9190444591904,73.8948348068869,73.7922518907239,73.9143920595534,68.9709102283391,73.8982526673883,73.8544891640867,69.6940573442255,69.5463020509633,69.3015701136979,69.75165818294,69.6829793782702,70.2681511682609,69.6596334514092,69.8452012383901,69.6596334514092,70.321568627451,69.7376543209877,69.7021145238463,70.2664576802508,69.7100555212832,70.1312910284464,70.0810726535703,70.310539523212,69.7222222222222,69.7591849336215,69.7236374864907,53.7275064267352
"Schlumbergera_truncata_15H03_pol__NC_002815",68.7957540263543,54.5438534695315,54.3482064741907,54.3832020997375,55.3811268096982,54.7340889276373,56.1936155447606,55.8971856190011,55.0024323009567,55.2780930760499,54.8727095832658,55.204280155642,55.6258106355383,95.3995917726488,68.4468320429768,68.4668989547038,68.4310317585717,95.9667294413057,73.0271464646465,73.2396589832649,54.5189031315918,53.6399090022749,77.4897895067546,77.5369148601948,100,52.9917301767472,69.4063926940639,64.1497461928934,64.1973350253807,64.0704314720812,69.7724991635999,68.8413771419588,96.5041193498107,68.7876864487464,75.0535077288942,96.5168714041362,98.9821484497338,97.573354480571,96.8609168609169,96.1591642341374,98.1600735970561,96.047977856374,98.1600735970561,74.5296908228366,96.0220318237454,97.0873786407767,96.1568024596464,96.7058459635014,97.1590017265735,96.2565204050322,96.0687960687961,96.0805410390409,100,98.1645763230346,95.9761321909425,96.0018382352941,96.5072958708476,97.1956760144133,96.4615384615385,100,96.4850345356869,100,98.1609195402299,73.5247712212054,98.3576362240982,74.0734924623116,73.8890639773085,74.2295081967213,71.0101514395074,68.4956843403206,71.1426188490409,70.7781456953642,70.8678370321298,73.7053640439017,73.572418039095,73.7086297556449,68.9644416718652,73.6704177585941,73.6533415650563,69.6534099984028,69.315365551425,68.9872279186904,69.5525142242042,69.5612150966554,70.140625,69.5518723143033,69.6637877853177,69.5471987720645,70.0500469189866,69.59864677841,69.5337744268349,70.0109392092514,69.5251267865376,69.9641688736563,69.9192044748291,70.0547302580141,69.5418204182042,69.6200584525458,69.5431472081218,53.3685389662346
"Hylocereus_polyrhizus_SRR11190795__NC_002815",68.9875730994152,54.2480211081794,54.2817196784341,54.2991960852849,55.4355400696864,54.3538836642285,56.0041587246578,56.0793237971391,55.2819183408944,55.5897602073882,55.1360985093973,55.4187591122631,55.7265511096711,97.9921568627451,68.3720195799779,68.4868629313074,68.5772935417654,97.4443399184697,73.0526647745191,73.1072555205047,54.6692607003891,53.4989446338691,77.5423728813559,77.5423728813559,93.9393939393939,53.3365727243278,69.5310040919106,64.5222627158929,64.4113452701632,64.3796545713833,70.0183731418073,69.0723270440251,97.9241071428571,69.0600729117134,75.0414790234653,98.8804229513295,97.3956699090053,99.5721077654517,99.3169823036324,97.7562624865529,96.6943419434194,97.6454293628809,96.6948501152959,74.4687806472703,98.2090923006276,98.981989036805,97.7237772992925,99.2427754597435,99.5295593539282,98.5104422604423,97.663335895465,97.7545370655183,96.5135923821226,96.6564417177914,98.194338179036,98.1935088793631,98.8825081483781,99.561266060796,98.7994458981068,96.4850345356869,100,96.509840098401,96.6804979253112,73.4909377462569,96.8754809912267,74.0857008318945,73.8856512836667,74.2099230391354,71.150648486864,68.4454040715608,71.2593828190159,70.9127049859202,70.9885742672628,73.592202970297,73.518090839107,73.6117556071152,68.9343111249805,73.6119679210364,73.5988883742473,69.6819562090459,69.3915466790525,69.1575354769175,69.6260963225112,69.5071395670198,70.1329163408913,69.5211786372007,69.7236374864907,69.5211786372007,70.1251956181534,69.6167461905495,69.5785912027069,70.086004691165,69.6126652320934,69.9766173031956,69.9160447761194,70.1298701298701,69.6321379098045,69.6381832178599,69.6335078534031,53.6503362151777
"Schlumbergera_truncata_15H03_sty__NC_002815_b",68.758026050266,54.5358277444405,54.3398211467649,54.3748904085569,55.3924139136515,54.7789620828237,56.1891515994437,55.8924205378973,54.995938261576,55.272136474411,54.8659626320065,55.1981806367771,55.6205328135153,95.4080830319233,68.4343834098464,68.4544589019359,68.4027228114611,96.0075447972336,72.984508378122,73.1973434535104,54.446431474557,53.6144578313253,77.4858401510384,77.5173064820642,100,52.9641058957284,69.3751972230988,64.0927867810613,64.1245630759453,63.9974578964093,69.7619845792826,68.8297369664514,96.5041193498107,68.7758346581876,74.976167778837,96.5270207132845,98.9821484497338,97.5853852263701,96.8715953307393,96.1686413294353,98.1614830703233,96.0745073891626,98.1614830703233,74.4921363040629,96.0312595770763,97.1003134796238,96.1834410587873,96.7167415208301,97.1707010374096,96.2678544002457,96.0953112990008,96.0923076923077,100,98.1781996325781,95.9852896107876,96.0110463332311,96.5174129353234,97.2082810539523,96.4731249037425,100,96.509840098401,100,98.1623277182236,73.4671302149178,98.3714856352742,74.0292406854268,73.836200094682,74.1792514773473,71.0021677505419,68.4836318715256,71.1348821661374,70.7697412076974,70.859608363757,73.6801362440006,73.5470941883767,73.683395291202,68.953125,73.6452061139416,73.6280723450301,69.6431429028645,69.2844948005587,68.9505950234403,69.5223420647149,69.5465026902383,70.1111633004541,69.5371367061356,69.6337505795086,69.5324515533682,70.0203729822912,69.5685670261941,69.5035460992908,69.9812088944566,69.4949183862027,69.9344364658133,69.889459754009,70.0250705108117,69.511631489755,69.5900123304562,69.5129469790382,53.3194355355997
"Schlumbergera_truncata_15H04_pet__NC_002815",68.7752108544188,54.5149911816578,54.1265113019099,54.1615559838794,55.2314410480349,54.7756242360747,56.0458651841557,55.9211597980127,55.1225848352005,55.4473128754668,54.992693619094,55.2272727272727,55.6493506493507,95.5366965267955,68.1221325739598,68.2048842372344,68.2645151083689,96.0885956644675,72.9383886255924,73.1036662452592,54.459788789602,53.5470224536284,77.3270440251572,77.2798742138365,98.4848484848485,52.9134880701185,69.4102806685588,64.1473483645602,64.1314703080343,64.0044458558273,69.748743718593,68.7864001259248,96.6844681797953,68.7162376866857,74.6844486782567,96.6064757160648,99.3586735491944,97.5853852263701,96.9673405909798,96.1988304093567,100,96.2153846153846,100,74.3451211525868,96.0796324655436,97.2274436090226,96.278068286681,96.9195046439629,97.2981464027647,96.3468917881811,96.220036877689,96.2484624846248,98.1623277182236,99.7858999847071,96.0336906584992,96.0594909536952,96.5967365967366,97.2570532915361,96.6440886699507,98.1609195402299,96.6804979253112,98.1623277182236,100,73.404927353127,99.8311329444274,73.931489629164,73.7381703470032,74.0607054963085,70.7833333333333,68.1635802469136,70.9154694286669,70.6184712319682,70.6847952246725,73.5262262107381,73.4401478970883,73.5603715170279,68.6758276077451,73.522604536337,73.5362274061486,69.4337811900192,69.3500853109974,69.0574878356461,69.5257160455805,69.5805807343678,70.0985761226725,69.5558629168588,69.6988416988417,69.5665539501998,70.0501253132832,69.5719125346474,69.4761171032358,70.0109563311942,69.482917820868,69.984399375975,69.9237591411234,70.0657894736842,69.545804464973,69.5933456561922,69.547134935305,53.4167468719923
"Hylocereus_polyrhizus_SRR11190802__NC_006059",68.6665447228827,55.2887162281476,55.3605895771188,55.5185120196526,56.2860639972023,55.4020979020979,56.8719554627697,55.6061838893409,55.0519818063678,55.230669265757,55.1007147498376,55.0592821179146,55.3678739645932,72.817994614288,68.8154969831693,68.6555290373906,68.6884725309622,73.3101155611841,95.1415094339623,96.099402327776,54.6073977936405,53.3322470262343,73.5517568850902,73.6150680595125,77.2727272727273,53.9723801787165,69.1507798960139,64.1074550945796,64.0279764743284,64.0120807502782,69.8541878602916,69.084213896894,73.313649784238,69.1193044598293,98.1856738925542,73.792443806791,74.1940683430045,74.715816823644,73.8659875855483,73.4635991175544,73.4197218710493,73.4397219149945,73.4239216305893,98.4090909090909,73.3679408526034,74.0710953836255,73.3807266982623,73.6450079239303,74.1634491634492,73.4259113145021,73.44909234412,73.342803030303,73.5122336227309,73.5066981875492,73.3333333333333,73.3333333333333,73.7621397866582,74.219001610306,73.6675628657283,73.5247712212054,73.4909377462569,73.4671302149178,73.404927353127,100,73.7316263632053,97.3176470588235,97.3812137368669,98.4255802629443,71.1890243902439,68.5566200722475,71.2198436969079,70.9329740653419,70.8943911066195,96.0137564483352,96.002488722974,96.0456392622695,68.8888888888889,96.0585761021966,95.9307764265669,69.7349162465442,68.9698101462807,68.7454938716655,69.1515907673113,69.0631808278867,69.6700507614213,69.0631808278867,69.2343823391264,69.0631808278867,69.5969533481434,69.1791510611735,68.9386865857454,69.5466074825618,69.1240648379052,69.5542206765729,69.5000788519161,69.5590101522843,69.1899484938349,69.1959406713505,69.1755153029357,53.1877308495263
"Schlumbergera_truncata_15H06_sty__NC_002815",69.0484937545922,54.590395480226,54.2711804946501,54.3062620592878,55.3768141283441,54.8855095263066,56.1739130434783,56.1500815660685,55.3243375060966,55.6332303690457,55.1617623150707,55.4616384915475,55.9005201560468,95.7500393514875,68.3776932826363,68.4452914086073,68.4410646387833,96.2869729389553,73.3111849390919,73.4926412407027,54.6371623820371,53.732073011734,77.6377952755905,77.5905511811024,98.4848484848485,53.113314908145,69.6462413139608,64.3924936386769,64.3447837150127,64.2175572519084,69.9027498323273,68.9676910953507,96.8708091193563,68.8941925218775,74.9881009043313,96.78927680798,99.6235294117647,97.7901430842607,97.1655505372995,96.4241676942047,99.8310551374597,96.3950084732707,99.8310551374597,74.6885245901639,96.2877741984967,97.4117647058823,96.4571780653112,97.1158319119243,97.4673588170521,96.5411222136818,96.3994460686259,96.4577237024488,98.3729854182655,100,96.2417548703789,96.2678544002457,96.7792126964369,97.4270473799812,96.8099861303745,98.3576362240982,96.8754809912267,98.3714856352742,99.8311329444274,73.7316263632053,100,74.2956083739965,74.0957194755963,74.4208969935929,71.0662439512765,68.4438263019626,71.1872909698997,70.8381742738589,70.9329349269588,73.8921599008367,73.8084220268394,73.9265230196869,68.9229326246678,73.8875154511743,73.9130434782609,69.6557245796637,69.5665682771477,69.2904856472287,69.7409006785935,69.8060941828255,70.3227828267001,69.7814039408867,69.9087675892995,69.7921478060046,70.2634880803011,69.8025909932141,69.7021145238463,70.2241028052029,69.7086480653615,70.2077800343696,70.1464630726083,70.2791718946048,69.7764070932922,69.8241283554459,69.7778463437211,53.5668380462725
"Hylocereus_polyrhizus_SRR11190798__NC_006059",68.8347379992671,55.118668083599,55.5614220344949,55.7374164026751,56.2083479480884,55.0587410135017,56.9684283969998,55.7695446384854,55.1645487129358,55.4903877484523,55.2785923753666,55.188141391106,55.4161915621437,73.2486100079428,68.9649681528662,69.039259495691,69.1082802547771,73.7101127163042,95.4746136865342,96.6246056782334,54.5395379108363,53.0969112600098,73.9206349206349,73.936507936508,78.7878787878788,53.7233175818804,69.4580502449044,64.2276422764228,64.2276422764228,64.2276422764228,70.379746835443,69.6317551410808,73.4240362811791,69.6857967297211,97.9640151515152,74.4208187876864,74.803528468324,75.3232062055591,74.4771863117871,74.1135864449325,73.9349158937274,74.0286298568507,73.9349158937274,98.5698033479603,73.8919342208301,74.6756367131187,73.9971684756961,74.2505522246766,74.7997436719,74.0653471567703,74.0414833438089,73.9000628535512,74.0694204491911,74.0508315029809,73.8572323105823,73.8572323105823,74.3898573692552,74.8316768194934,74.3307086614173,74.0734924623116,74.0857008318945,74.0292406854268,73.931489629164,97.3176470588235,74.2956083739965,100,100,98.4237894052649,71.6742539200809,69.0960275258054,71.723321495011,71.3806408320752,71.3566996478283,96.5442092154421,96.5148698884758,96.5603112840467,69.3535640904062,96.5565379246161,96.5677900295077,70.1896579672556,69.3050794640075,68.989735278228,69.6023609816713,69.4823310601364,70.1421800947867,69.4823310601364,69.7645407765476,69.4823310601364,70.0473933649289,69.6922598694436,69.4513329200248,69.9968434343434,69.5591431232536,69.9984259405006,69.9591708542714,70.0094756790903,69.7078023002798,69.7092209609703,69.6936712797388,53.325817361894
"Hylocereus_polyrhizus_SRR11190801__NC_006059",68.7877125617115,55.0883392226148,55.565308988764,55.7408707865169,56.1931420573828,54.9938779079937,56.9190600522193,55.7166123778502,55.1780198341733,55.503170216225,55.2918224678914,55.2015604681404,55.4291287386216,73.1568098937688,68.9397552058496,68.9501354150072,69.0510252742012,73.6174932657265,95.3250432866362,96.4729963785231,54.5543107647345,53.0984996738421,73.8076374584059,73.8393281571859,78.7878787878788,53.6422764227642,69.4006309148265,64.2322991249006,64.2482100238663,64.2482100238663,70.2066395663957,69.4657709532949,73.3529544940005,69.5190606401802,97.9872128818376,74.2197452229299,74.6376811594203,75.1216347713266,74.2766295707472,73.9137279596977,73.7531565656566,73.7963693764799,73.7531565656566,98.5709645988958,73.6916548797737,74.4533762057878,73.7647987371744,74.0541396232389,74.6021539945346,73.8650693568726,73.8095238095238,73.6792304052989,73.8808322824716,73.8507556675063,73.6569274269557,73.6569274269557,74.1889312977099,74.6259050683829,74.1308470290771,73.8890639773085,73.8856512836667,73.836200094682,73.7381703470032,97.3812137368669,74.0957194755963,100,100,98.3606557377049,71.5301286391334,68.9373724690002,71.5619694397283,71.2672733400741,71.2072739518437,96.390625,96.3774875621891,96.4068114357132,69.2161218660743,96.4335773244043,96.4146531566641,70.0520833333333,69.2798257893918,68.961179007908,69.4466095089634,69.3264893451548,69.9809705042816,69.3264893451548,69.6087636932707,69.3264893451548,69.8905977485334,69.5367337388863,69.2953803079795,69.8400126722636,69.403333852625,69.8357548957675,69.7919949574535,69.8525915359011,69.5523319294962,69.5536828963795,69.5380774032459,53.2797427652733
"Hylocereus_polyrhizus_SRR11190797__NC_006059",69.0283781244127,55.5311355311355,55.6344438376115,55.7800837429456,56.1944494830401,55.5857816467175,57.0449215226412,56.1012658227848,55.239218328841,55.5929919137466,55.3908355795148,55.3141317163551,55.6510021896581,73.4734077478661,69.4750699358236,69.5071699357178,69.6725357906862,74.0321522309711,96.2697507737416,97.490630601271,55.2228763666947,53.8175675675676,74.2332294571101,74.1840249302936,76.6666666666667,54.4305929919137,69.5559908586353,64.7611202635914,64.827018121911,64.827018121911,70.5996472663139,69.8018977859164,73.7444522307872,69.8359558085035,100,74.5198675496689,74.9079343823234,75.4847411903557,74.5454545454545,74.3081709513673,74.064346684176,74.1628365068943,74.0686033152798,99.9506091537702,74.1049534085336,74.7869674185464,74.1215106732348,74.4362139917695,74.9498997995992,74.2131147540984,74.1639344262295,74.0692143677218,74.221056083962,74.1935483870968,74.0728639111256,74.0686274509804,74.5078577336642,74.9498663101604,74.4250985545335,74.2295081967213,74.2099230391354,74.1792514773473,74.0607054963085,98.4255802629443,74.4208969935929,98.4237894052649,98.3606557377049,100,71.933216168717,69.3487840705076,71.9421924568206,71.6206776108977,71.5782122905028,97.3547549496917,97.3339796412991,97.3709834469328,69.6419732717373,97.3794888385636,97.246963562753,70.4510897110998,69.3339799547365,69.1592261904762,69.4799935201685,69.4309731652118,70.0444883835887,69.4309731652118,69.6210765978208,69.4309731652118,69.9818870410011,69.5574647430702,69.3339799547365,69.9522790850749,69.4350008094544,69.9293808507144,69.8836637719155,69.9654207146386,69.5687418936446,69.5750891988323,69.5539334955393,53.9294039294039
"Hylocereus_polyrhizus_SRR11190798__NC_011659",73.1457800511509,55.7964184731385,55.7926258656186,55.8862062511698,55.6572068707991,55.785740948115,56.7717996289425,56.2957795605162,56.0793181422856,56.3750217429118,56.3750217429118,56.4521739130435,56.4,70.6610169491525,97.3209772535805,97.5860904794058,89.6545914069082,70.5792682926829,70.7710597826087,70.7830813657211,56.0326842837274,55.2241409384266,70.4676380887835,70.6879024059641,79.3103448275862,55.5072211588655,73.6539112766678,67.0642358153007,66.9449650707105,66.9108877151133,96.3808165448387,96.2682803832577,70.9214685144663,96.2561409452821,73.5806207418622,71.4237516869096,71.4261431242563,72.0260541652383,71.3589786662187,71.0688677672169,70.7971981320881,71.0161855498081,70.8020677005169,71.9236828286364,70.9377593360996,71.7726887192536,70.9833333333333,71.1580358639182,71.6805155163643,70.9720372836218,70.9930023325558,70.9784964160693,71.0241465445462,70.8915502328676,70.8955223880597,70.890069744271,71.4093281697255,71.7479674796748,71.0333333333333,71.0101514395074,71.150648486864,71.0021677505419,70.7833333333333,71.1890243902439,71.0662439512765,71.6742539200809,71.5301286391334,71.933216168717,100,97.7496714848883,100,99.8130205677376,99.9155405405405,71.2836714333223,71.1754966887417,71.2884455527847,99.256444150694,71.2769485903814,71.1841886729779,99.43153318843,73.7849533954727,73.2817037754114,74.0373491984796,73.8786279683377,74.597855227882,73.8872403560831,74.1299303944316,73.8872403560831,74.4595274007039,73.9798447051049,73.8720872583044,74.4556113902848,74.0257595772787,74.3362831858407,74.2790465077513,74.4509639564124,74.0452967432633,73.987770616427,74.0489579887529,54.7422680412371
"Hylocereus_polyrhizus_SRR11190802__NC_011659",69.9436670906778,54.0290159063101,53.794061469005,53.794061469005,53.6543124350537,53.6171685704396,55.0929112181693,54.2394822006472,54.0396710208031,54.7976132881793,54.4105789388808,54.7081586584973,54.498548855208,67.8750784682988,92.7725856697819,93.9266198282592,86.1838006230529,67.7854454203262,67.9390512095507,67.850408548083,54.1720360824742,53.6187399030695,67.6807276148659,67.962992002509,78.7878787878788,53.7977745524915,70.641627543036,64.2203282828283,64.1098484848485,64.1098484848485,93.6141980427932,93.4403240885011,67.8194475634404,93.4833936722808,70.797084411004,68.6844986704208,68.8997477931904,69.3412027436593,68.7792694349048,68.3356513676402,68.1642735834491,68.4487021013597,68.1691880209941,69.3874226132291,68.1426814268143,69.1787287602266,68.3909820877085,68.4595056738691,69.0258511979823,68.2035466461064,68.446227434038,68.4113015284854,68.5070943861814,68.2994454713494,68.1070275257573,68.0726600985222,68.6602123672705,69.1278337531486,68.4340701808626,68.4956843403206,68.4454040715608,68.4836318715256,68.1635802469136,68.5566200722475,68.4438263019626,69.0960275258054,68.9373724690002,69.3487840705076,97.7496714848883,100,97.7441132883254,96.3977180114099,97.275248817099,68.4161920886563,68.2848392036753,68.3692307692308,93.0404055922569,68.3847215830649,68.2446972025822,94.2101950912524,70.8192177394518,70.1268536716098,71.0550458715596,70.8206223306894,71.7526413921691,70.8028083028083,71.2687710695679,70.8028083028083,71.6039788622941,71.1535523300229,70.9193819795013,71.5949681627582,71.0180372974625,71.5281003251277,71.4285714285714,71.6039788622941,71.1885120684387,71.1600183402109,71.1905853583983,52.9944400317712
